SITE_NO,FID,FID_SITES,AGENCY_CD,SITE_NO,STATION_NM,STATE_CD,STATE,SITESTATUS,DA_SQ_MILE,LON_SITE,LAT_SITE,LON_NHD,LAT_NHD,NHD2GAGE_D,REVIEWED,BFIYRS,BFI_AVE,BFI_STDEV,GOTBFI,DAY1,DAYN,NDAYS,NDAYSGT0,MIN_,P1,P5,P10,P20,P25,P30,P40,P50,P60,P70,P75,P80,P90,P95,P99,MAX_,AVE,STDEV,GOTQ,NWISWEB,HUC,HUC_REG,SUBREGIONS,ACCOUNTING,startDT
06025250,10207,20829,USGS,6025250,Big Hole River at Maiden Rock nr Divide MT,30,MT,A,-999999.0,-112.73530530000001,45.701315,-112.73596954,45.70127869,51.916000000000004,Y,3,0.7440000000000001,0.086,1,19971001,20020930.0,1175,1175,173.0,188.0,216.0,250.6,290.0,304.0,328.8,397.0,528.0,784.7999999999997,1120.0,1360.0,1628.0,2926.0,3972.0,5542.8,6850.0,1084.578,1210.157,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06025250,10020004,10,1002,100200,1997-10-01
06024540,10211,20910,USGS,6024540,Big Hole River bl Mudd Cr nr Wisdom MT,30,MT,A,1267.0,-113.3133878,45.80742389,-113.31327057,45.80754089,15.875,Y,4,0.635,0.039,1,19971001,20040930.0,1467,1467,38.0,46.0,64.0,82.0,110.0,125.0,145.0,184.0,278.0,481.6,641.6,778.0,927.0,1482.0,2172.0,3599.6,4810.0,591.299,726.2369999999999,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06024540,10020004,10,1002,100200,1997-10-01
06026500,10213,20765,USGS,6026500,Jefferson River near Twin Bridges MT,30,MT,A,7632.0,-112.3300019,45.613815,-112.329422,45.61337662,66.48100000000001,Y,28,0.8009999999999999,0.05,1,19400800,20040930.0,10451,10451,165.0,264.52,455.0,650.0,850.0,944.0,1020.0,1150.0,1290.0,1460.0,1720.0,1880.0,2170.0,4078.0,6030.0,9690.0,14900.0,1891.256,1858.6779999999999,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06026500,10020005,10,1002,100200,1940-08-00
06035000,10219,20840,USGS,6035000,Willow Creek near Harrison MT,30,MT,A,83.79999999999998,-111.7410894,45.72298389,-111.74102020000001,45.72304535,8.698,Y,56,0.6679999999999999,0.083,1,19380501,20040731.000000004,20693,20693,0.59,2.2,3.87,5.9,11.0,15.0,18.0,25.0,30.0,35.0,42.0,47.0,54.0,87.0,139.0,259.0,591.0,41.845,48.351000000000006,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06035000,10020005,10,1002,100200,1938-05-01
06036650,10225,20985,USGS,6036650,Jefferson River near Three Forks MT,30,MT,A,9532.0,-111.5966389,45.8977058,-111.59571838,45.89715958,93.76899999999999,Y,26,0.787,0.055,1,19781001,20040930.0,9497,9497,44.0,145.98,334.9,593.0,853.6,950.0,1030.0,1240.0,1430.0,1660.0,1940.0,2130.0,2400.0,3740.0,5741.0,10500.0,16800.0,1950.618,1898.175,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06036650,10020005,10,1002,100200,1978-10-01
06033000,10229,21240,USGS,6033000,Boulder River near Boulder MT,30,MT,A,381.0,-112.09166499999999,46.21103889,-112.09165955,46.2110405,0.45799999999999996,Y,62,0.591,0.113,1,19290500,20040930.0,22740,22736,0.0,6.3,11.0,15.0,21.0,24.0,26.0,31.0,36.0,44.0,67.0,93.75,145.0,335.0,536.0,1030.0,2400.0,116.309,204.58700000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06033000,10020006,10,1002,100200,1929-05-00
06036905,10238,19857,USGS,6036905,Firehole River near West Yellowstone MT,56,WY,A,282.0,-110.86299,44.62021,-110.86341858,44.62006378,37.643,Y,13,0.937,0.021,1,19831001,20030930.0,4931,4931,201.0,213.0,224.0,233.0,245.0,249.0,252.0,262.0,279.0,294.0,311.0,322.0,337.0,418.8,513.0,739.36,1240.0,307.663,103.775,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06036905,10020007,10,1002,100200,1983-10-01
06037100,10239,19883,USGS,6037100,"Gibbon River at Madison Jct, YNP",56,WY,A,-999999.0,-110.8610456,44.64048778,-110.8610611,44.64081573,36.544000000000004,Y,2,0.9059999999999999,0.022000000000000002,1,20010323,20040930.0,923,923,75.0,79.0,81.0,84.0,87.0,88.0,90.0,93.0,96.0,102.0,116.0,128.0,141.2,190.0,233.8,441.0,584.0,121.40700000000001,63.431999999999995,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06037100,10020007,10,1002,100200,2001-03-23
06037500,10241,19903,USGS,6037500,Madison River near West Yellowstone MT,30,MT,A,420.0,-111.0682742,44.6568722,-111.06795502,44.6571312,38.342,Y,77,0.9229999999999999,0.025,1,19130701,20030930.0,28187,28187,245.0,291.0,320.0,340.0,370.0,379.0,391.0,411.0,433.0,458.0,495.0,522.0,564.0,744.2,957.0,1410.0,2750.0,499.717,220.00099999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06037500,10020007,10,1002,100200,1913-07-01
06036940,10243,20022,USGS,6036940,"Tantalus Creek at Norris Junction, YNP",56,WY,A,-999999.0,-110.71298694,44.782435,-110.68814087,44.77870178,2006.3670000000002,N,0,0.0,0.0,0,20040700,20040930.0,92,92,3.2,0.0,3.365,3.4,3.5,3.6,3.69,3.7,3.8,3.9,4.1,4.275,4.34,5.31,5.77,0.0,9.7,4.082,0.924,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06036940,10020007,10,1002,100200,2004-07-00
06038500,10244,20102,USGS,6038500,Madison River bl Hebgen Lake nr Grayling MT,30,MT,A,905.0,-111.33828799999999,44.86659278,-111.33876801,44.86643219,41.879,Y,66,0.878,0.077,1,19381001,20040930.0,24107,24107,5.0,74.15999999999998,301.4,510.0,710.0,750.0,776.0,858.0,950.0,1050.0,1190.0,1260.0,1370.0,1730.0,1990.0,2560.0,4910.0,1045.768,507.965,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06038500,10020007,10,1002,100200,1938-10-01
06038800,10246,20135,USGS,6038800,Madison River at Kirby Ranch nr Cameron MT,30,MT,A,1065.0,-111.58024280000001,44.88936889,-111.58088684,44.88877869,83.042,Y,18,0.898,0.07400000000000001,1,19590901,20040930.0,6769,6769,139.0,368.0,617.0,740.0,840.0,898.0,930.0,1020.0,1150.0,1260.0,1390.0,1505.0,1630.0,2120.0,2690.0,3880.0,5030.0,1309.851,668.318,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06038800,10020007,10,1002,100200,1959-09-01
06040800,10251,20657,USGS,6040800,Madison River ab Powerplant nr McAllister MT,30,MT,A,2186.0,-111.6338604,45.48659466,-111.63385773,45.48659515,0.21600000000000003,Y,2,0.5,0.031,1,20020401,20040930.0,914,914,73.0,80.0,86.75,92.0,100.0,104.0,108.0,122.0,191.5,221.0,251.0,298.0,349.0,686.5,1137.5,2374.0,3540.0,307.12,411.621,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06040800,10020007,10,1002,100200,2002-04-01
06041000,10252,20665,USGS,6041000,Madison River bl Ennis Lake nr Mcallister MT,30,MT,A,2186.0,-111.63413821,45.49020577,-111.63450623,45.490241999999995,29.048000000000002,Y,66,0.863,0.045,1,19381001,20040930.0,24107,24107,210.0,760.0,982.4,1100.0,1210.0,1270.0,1330.0,1460.0,1560.0,1660.0,1850.0,1970.0,2160.0,2690.0,3250.0,5060.0,9210.0,1762.599,804.97,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06041000,10020007,10,1002,100200,1938-10-01
06043500,10257,20672,USGS,6043500,Gallatin River near Gallatin Gateway MT,30,MT,A,825.0,-111.2705108,45.4974286,-111.27070618,45.49737929999999,16.224,Y,74,0.784,0.075,1,18890801,20040930.0,27280,27280,153.0,214.0,244.0,267.0,300.0,317.0,335.0,378.0,430.0,501.0,622.0,744.0,977.0,2020.0,2970.0,4800.0,8970.0,807.7469999999997,952.686,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06043500,10020008,10,1002,100200,1889-08-01
06048700,10276,20846,USGS,6048700,East Gallatin R bl Bridger C nr Bozeman MT,30,MT,A,-999999.0,-111.06967079999998,45.72493028,-111.0686264,45.72544479,99.421,Y,3,0.74,0.013999999999999999,1,20011001,20040930.0,1096,1096,15.0,18.0,21.0,26.0,31.0,32.0,33.0,35.0,38.0,44.0,67.9,87.0,103.0,190.3,298.0,412.33,834.0,77.70699999999998,89.93700000000001,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06048700,10020008,10,1002,100200,2001-10-01
06052500,10297,20974,USGS,6052500,Gallatin River at Logan MT,30,MT,A,1795.0,-111.4382983,45.8852061,-111.43828583,45.88536072,17.195,Y,88,0.7979999999999999,0.067,1,18931001,20040930.0,32294,32294,130.0,210.0,334.0,415.0,550.0,590.0,618.0,688.0,750.0,833.0,940.0,1020.0,1170.0,2100.0,3240.0,5460.5,9840.0,1057.637,986.123,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06052500,10020008,10,1002,100200,1893-10-01
06126050,10466,21325,USGS,6126050,Musselshell River near Lavina MT,30,MT,A,2970.0,-108.89265470000001,46.292736100000006,-108.89273071,46.29236984,41.04,Y,7,0.585,0.094,1,19920328,20040930.0,2842,2834,0.0,0.33,2.4,5.7,18.0,33.0,47.0,80.2,132.5,170.0,213.0,239.0,285.0,465.7,731.7,1735.7,5850.0,220.672,393.287,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06126050,10040201,10,1004,100402,1992-03-28
06123030,10468,21345,USGS,6123030,Musselshell River ab Mud Cr nr Shawmut MT,30,MT,A,-999999.0,-109.4604561,46.3185686,-109.46057129,46.31897354,45.777,Y,3,0.424,0.153,1,19980601,20030930.0,1201,1201,0.18,0.792,1.3,2.1,4.2,5.4,8.2,14.0,22.0,38.2,54.0,67.0,78.59999999999998,129.8,196.9,416.88,661.0,51.373999999999995,78.926,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06123030,10040201,10,1004,100402,1998-06-01
06120500,10477,21450,USGS,6120500,Musselshell River at Harlowton MT,30,MT,A,1125.0,-109.84073889999999,46.42995639,-109.84113312,46.42884827,126.54299999999999,Y,96,0.617,0.115,1,19070801,20040930.0,35065,34282,0.0,0.0,8.1,24.0,40.0,45.0,50.0,60.0,74.0,90.0,116.0,134.0,165.0,352.0,616.0,1303.4000000000005,6200.0,152.94299999999998,260.059,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06120500,10040201,10,1004,100402,1907-08-01
06119600,10481,21493,USGS,6119600,"Musselshell River nr Martinsdale, MT",30,MT,A,-999999.0,-110.2490767,46.47689329999999,-110.24897003,46.47696304,11.28,Y,1,0.552,-999999.0,1,20030401,20040930.0,397,397,7.1,8.386000000000001,11.0,13.0,17.0,19.0,20.0,25.0,35.0,49.0,67.6,80.0,112.0,172.0,221.8,447.2,715.0,69.37100000000001,85.10599999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06119600,10040201,10,1004,100402,2003-04-01
06126500,10490,21449,USGS,6126500,Musselshell River near Roundup MT,30,MT,A,4023.0,-108.57263529999999,46.42801917,-108.57263184,46.42800522,1.569,Y,58,0.552,0.145,1,19460601,20040930.0,21307,21280,0.0,1.8,7.8,17.0,33.0,40.0,48.0,70.0,95.0,130.0,174.0,200.0,239.0,428.0,729.2,1900.0,8180.0,200.338,385.75,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06126500,10040202,10,1004,100402,1946-06-01
06127500,10491,21542,USGS,6127500,Musselshell River at Musselshell MT,30,MT,A,4568.0,-108.1090022,46.523030799999994,-108.10890198,46.52244568,65.303,Y,51,0.537,0.14400000000000002,1,19280900,20040930.0,18775,18263,0.0,0.0,1.6,12.0,33.0,40.0,50.0,70.0,95.0,126.0,165.0,190.0,230.0,423.0,753.0,1840.0,8600.0,198.343,394.29900000000004,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06127500,10040202,10,1004,100402,1928-09-00
06127060,10492,21581,USGS,6127060,Willow Cr at U.S. Canal nr Roundup MT,30,MT,A,-999999.0,-108.67903002,46.55468713,-108.67882877,46.55432645,42.861999999999995,Y,5,0.087,0.126,1,19950825,20040930.0,2010,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390000000000001,1.7,8.289,33.0,0.38,1.895,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06127060,10040202,10,1004,100402,1995-08-25
06127020,10493,21620,USGS,6127020,Willow Cr ab LMGA Reservoir nr Roundup MT,30,MT,A,-999999.0,-108.69438361,46.59763778,-108.69374246,46.59778717,51.994,Y,5,0.163,0.205,1,19951000,20040930.0,1952,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,1.9,4.9,9.347000000000001,150.0,0.77,3.96,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06127020,10040202,10,1004,100402,1995-10-00
06130500,10500,21938,USGS,6130500,Musselshell River at Mosby MT,30,MT,A,7846.0,-107.889,46.99471,-107.88911438,46.99471283,8.746,Y,73,0.409,0.151,1,19290500,20040930.0,26969,24175,0.0,0.0,0.0,0.0,12.0,25.0,35.0,55.0,80.0,110.0,157.0,195.0,250.0,558.0,1090.0,3223.0,15700.0,258.222,699.5319999999999,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06130500,10040205,10,1004,100402,1929-05-00
06186500,10614,19800,USGS,6186500,Yellowstone River at Yellowstone Lk Outlet YNP,56,WY,A,991.0,-110.38075559999999,44.56744139,-110.38039398,44.56714249,43.928999999999995,Y,75,0.955,0.025,1,19261000,20040930.0,27396,27396,100.0,170.0,260.0,340.0,428.0,460.0,503.0,582.0,676.0,870.0,1280.0,1620.0,2110.0,3460.0,4500.0,6530.0,9930.0,1330.0920000000006,1426.4670000000006,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06186500,10070001,10,1007,100700,1926-10-00
06187950,10616,20105,USGS,6187950,Soda Butte Cr nr Lamar Ranger Station YNP,56,WY,A,99.0,-110.1654686,44.8682733,-110.16576385,44.86862946,45.982,Y,15,0.698,0.057,1,19881001,20030930.0,5478,5478,12.0,15.0,18.0,21.0,25.0,26.0,27.0,32.0,42.0,55.0,87.0,121.0,196.0,482.1,693.0,1132.1,2070.0,148.077,243.02599999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06187950,10070001,10,1007,100700,1988-10-01
06188000,10619,20177,USGS,6188000,Lamar River nr Tower Falls Ranger Station YNP,56,WY,A,660.0,-110.39380987,44.92771567,-110.39425659,44.92821121,65.435,Y,62,0.642,0.102,1,19230500,20030930.0,22769,22769,45.0,70.0,85.0,90.0,110.0,115.0,120.0,150.0,186.0,252.0,420.0,638.0,1100.0,2980.0,4470.0,7630.0,15600.0,879.0889999999999,1614.704,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06188000,10070001,10,1007,100700,1923-05-00
06190540,10624,20241,USGS,6190540,"Boiling River at Mammoth,YNP",56,WY,A,-999999.0,-110.68909860000001,44.98493556,-110.68838501,44.98497772,56.398,Y,9,0.9790000000000001,0.006999999999999999,1,19881001,20040930.0,3292,3292,19.0,21.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,31.0,33.07,36.0,26.572,2.8089999999999997,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06190540,10070001,10,1007,100700,1988-10-01
06191000,10625,20250,USGS,6191000,Gardner River near Mammoth YNP,30,MT,A,202.0,-110.6913211,44.99243556,-110.69101715,44.99243164,23.941,Y,54,0.81,0.068,1,19381001,20040930.0,19907,19907,53.0,74.0,82.0,87.0,95.0,98.0,102.0,111.0,122.0,138.0,166.0,194.0,253.0,509.0,749.6,1230.0,1830.0,216.01,236.665,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06191000,10070001,10,1007,100700,1938-10-01
06187915,10626,20261,USGS,6187915,Soda Butte Cr at Park Bndry at Silver Gate,30,MT,A,31.2,-110.00185139999999,45.002995,-110.00190735,45.00286102,15.546,Y,6,0.589,0.102,1,19981000,20040930.0,2192,2192,0.8,1.0,1.5,1.8,2.2,2.5,3.5,5.0,7.8,13.0,24.0,37.0,67.0,201.7,310.35,511.56,735.0,55.148,110.008,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06187915,10070001,10,1007,100700,1998-10-00
06191500,10630,20328,USGS,6191500,Yellowstone River at Corwin Springs MT,30,MT,A,2619.0,-110.7943814,45.1118797,-110.79368591,45.11217117,63.566,Y,98,0.84,0.059000000000000004,1,18890801,20040930.0,35917,35917,380.0,520.0,657.0,760.0,900.0,960.0,1020.0,1160.0,1400.0,1850.0,2660.0,3470.0,4600.0,8450.0,11400.0,17800.0,32000.0,3103.8790000000004,3769.406,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06191500,10070002,10,1007,100700,1889-08-01
06192500,10635,20751,USGS,6192500,Yellowstone River near Livingston MT,30,MT,A,3551.0,-110.56603940000001,45.59715806,-110.56652069,45.59723663,38.563,Y,79,0.836,0.053,1,18970500,20040930.0,29160,29160,540.0,850.0,1010.0,1130.0,1280.0,1350.0,1430.0,1620.0,1890.0,2320.0,3180.0,3960.0,5160.0,9800.0,13400.0,20100.0,36000.0,3745.975,4268.66,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06192500,10070002,10,1007,100700,1897-05-00
06200000,10640,20932,USGS,6200000,Boulder River at Big Timber MT,30,MT,A,523.0,-109.93879779999999,45.8341061,-109.93872069999999,45.83386993,26.901999999999997,Y,56,0.605,0.092,1,19470401,20040930.0,20548,20548,12.0,39.0,80.0,100.0,120.0,129.0,137.0,156.0,180.0,218.0,298.0,393.0,609.0,1750.0,2765.5,4555.1,8540.0,565.332,951.159,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06200000,10070002,10,1007,100700,1947-04-01
06195600,10647,20860,USGS,6195600,Shields River nr Livingston MT,30,MT,A,852.0,-110.4799253,45.7382686,-110.47954559,45.73844528,35.491,Y,26,0.695,0.065,1,19781001,20040930.0,9497,9497,20.0,36.0,58.0,70.0,85.0,91.0,99.0,113.0,135.0,163.0,207.0,254.5,329.0,670.0,1040.0,1870.0,4760.0,272.129,372.07,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06195600,10070003,10,1007,100700,1978-10-01
06214500,10654,20903,USGS,6214500,Yellowstone River at Billings MT,30,MT,A,11805.0,-108.4673564,45.79995278,-108.46803284,45.80016327,57.589,Y,77,0.7709999999999999,0.054000000000000006,1,19040601,20040930.0,28247,28247,450.0,1300.0,1820.0,2150.0,2520.0,2710.0,2900.0,3270.0,3700.0,4330.0,5510.0,6650.0,8720.0,17700.0,25300.0,39900.0,80100.0,6946.453,8126.038999999999,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06214500,10070004,10,1007,100700,1904-06-01
06204050,10655,20432,USGS,6204050,West Rosebud Creek near Roscoe MT,30,MT,A,52.1,-109.7312844,45.2429983,-109.73129273,45.243278499999995,31.169,Y,39,0.769,0.095,1,19650901,20040930.0,14275,14275,2.5,16.0,26.0,34.0,44.0,51.0,59.0,72.0,80.0,97.0,132.0,159.0,177.0,222.0,351.2,629.48,1520.0,121.046,121.035,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06204050,10070005,10,1007,100700,1965-09-01
06205000,10667,20719,USGS,6205000,Stillwater River near Absarokee MT,30,MT,A,975.0,-109.3873875,45.5510533,-109.38799286,45.55147552,66.608,Y,70,0.737,0.047,1,19091001,20040930.0,25705,25583,0.0,120.0,200.0,231.0,280.0,300.0,328.0,388.0,465.0,588.0,800.0,1020.0,1370.0,2640.0,3670.0,5800.0,10900.0,974.043,1211.74,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06205000,10070005,10,1007,100700,1909-10-01
06207500,10676,20276,USGS,6207500,Clarks Fork Yellowstone River nr Belfry MT,30,MT,A,1154.0,-109.0654219,45.010225,-109.06539154,45.01003265,21.537,Y,83,0.635,0.077,1,19210801,20040930.0,30377,30377,33.0,76.0,140.0,170.0,202.0,219.0,231.0,260.0,300.0,370.0,561.0,802.0,1260.0,2870.0,4220.0,6870.0,12300.0,931.212,1438.652,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06207500,10070006,10,1007,100700,1921-08-01
06209500,10677,20314,USGS,6209500,Rock Creek near Red Lodge MT,30,MT,A,124.0,-109.32990083,45.08609222,-109.32926259,45.08627022,53.958,Y,55,0.7709999999999999,0.046,1,19320501,20040930.0,20239,20239,14.0,20.0,26.0,29.0,33.0,35.0,38.0,47.0,65.0,102.0,172.0,224.0,278.0,474.0,646.0,1020.0,2370.0,170.669,222.375,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06209500,10070006,10,1007,100700,1932-05-01
06211500,10686,20596,USGS,6211500,Willow Creek near Boyd MT,30,MT,A,53.3,-109.2304358,45.42216667,-109.23051453,45.42218018,6.341,Y,43,0.723,0.055999999999999994,1,19370522,20040930.0,15730,15728,0.0,3.2,9.4,14.0,21.0,23.0,25.0,29.0,34.0,39.0,46.0,50.0,56.0,70.0,87.0,160.0,1150.0,40.775,35.482,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06211500,10070006,10,1007,100700,1937-05-22
06211000,10687,20610,USGS,6211000,Red Lodge Cr ab Cooney Re nr Boyd MT,30,MT,A,143.0,-109.2537703,45.4377222,-109.25334168,45.43789673,38.739000000000004,Y,43,0.667,0.086,1,19370523,20040930.0,15788,15762,0.0,5.0,13.0,18.0,26.0,30.0,34.0,42.0,52.0,66.0,84.0,100.0,122.0,191.0,283.0,490.0,2000.0,86.244,103.495,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06211000,10070006,10,1007,100700,1937-05-23
